headline,class,example
"""Honoring the Brave: Albanese's Emotional Tribute to Bali Bombing Victims, Including a 13-Year-Old""",variant,1
"""Foreign policy and the Albanese government's first 100 days""",original,2
"""Navigating the World: Albanese Government's Inaugural 100 Days of Foreign Policy""",variant,2
"""The Albanese Administration's Global Debut: Assessing the First 100 Days of Foreign Policy""",variant,2
"""Foreign Policy Frontiers: A Deep Dive into Albanese Government's Initial 100 Days""",variant,2
"""Albanese's Diplomatic Debut: The First 100 Days of Foreign Policy in Review""",variant,2
"""Global Challenges and Triumphs: Albanese Government's Maiden 100 Days in Foreign Policy""",variant,2
"""Setting the Global Stage: The Albanese Government's Opening Act in Foreign Policy""",variant,2
"""Albanese's International Odyssey: A Look Back at the First 100 Days of Foreign Policy""",variant,2
"""100 Days of Diplomacy: Evaluating the Albanese Government's Foreign Policy Initiatives""",variant,2
"""Albanese's Foreign Affairs Primer: The Government's First 100 Days on the World Stage""",variant,2
"""Global Visions: Albanese Government's Inaugural 100 Days of Foreign Policy""",variant,2
"""Foreign Policy Unveiled: Highlights from the Albanese Government's First 100 Days""",variant,2
"""The Albanese Administration's Global Gambit: A Review of the First 100 Days in Foreign Policy""",variant,2
"""Navigating International Waters: Albanese Government's Initial 100 Days of Foreign Policy""",variant,2
"""From Canberra to the World: The Albanese Government's First 100 Days in Foreign Affairs""",variant,2
"""Global Challenges, Local Solutions: Albanese Government's Debut in Foreign Policy""",variant,2
"""Diplomacy in Action: Albanese's Government and Its First 100 Days in Foreign Policy""",variant,2
"""Albanese's Worldview: A Snapshot of the Government's First 100 Days in Foreign Affairs""",variant,2
"""Breaking New Ground: Albanese Government's Maiden 100 Days in Foreign Policy""",variant,2
"""From Canberra to the Capitals: Albanese's Government and the First 100 Days of Foreign Policy""",variant,2
"""A Global Perspective: Albanese Government's Inaugural 100 Days in Foreign Affairs""",variant,2
"""Foreign Policy Chronicles: Albanese Government's Opening Chapter in the First 100 Days""",variant,2
"""Albanese on the World Stage: Reflecting on the Government's First 100 Days in Foreign Policy""",variant,2
"""Global Diplomacy: Albanese's Government and Its Inaugural 100 Days in Foreign Affairs""",variant,2
"""100 Days of International Engagement: Albanese Government's Journey in Foreign Policy""",variant,2
"""Albanese's Foreign Policy Odyssey: A Review of the Government's First 100 Days""",variant,2
"""From Diplomatic Novices to Seasoned Statesmen: Albanese Government's First 100 Days in Foreign Policy""",variant,2
"""Global Agenda: A Close Look at the Albanese Government's Opening 100 Days in Foreign Policy""",variant,2
"""Albanese's International Footprint: The Government's Inaugural 100 Days in Foreign Affairs""",variant,2
"""Foreign Policy Unfolded: Albanese Government's First 100 Days on the Global Stage""",variant,2
"""The World Awaits: Albanese Government's Maiden 100 Days in Foreign Policy""",variant,2
"""Charting New Horizons: Albanese Government's First 100 Days of Foreign Policy""",variant,2
"""From Canberra to Capitals: Albanese's Government and the First 100 Days of Foreign Affairs""",variant,2
"""Albanese's Foreign Policy Journey: A Look Back at the Government's First 100 Days""",variant,2
"""Foreign Policy Pioneers: Albanese Government's Inaugural 100 Days on the Global Scene""",variant,2
"""100 Days of Diplomatic Discourse: Albanese Government's Introduction to Foreign Policy""",variant,2
"""Albanese's International Debut: The Government's First 100 Days in Foreign Affairs""",variant,2
"""A Global Vision: Albanese Government's Opening Act in Foreign Policy""",variant,2
"""Foreign Policy Chronicles: Albanese's Government and Its First 100 Days in the World Arena""",variant,2
"""Navigating Global Waters: Albanese Government's Inaugural 100 Days in Foreign Policy""",variant,2
"""From Canberra to the World: Albanese's Government and Its First 100 Days in Foreign Affairs""",variant,2
"""Albanese's Foreign Policy Blueprint: The Government's Initial 100 Days on the Global Stage""",variant,2
"""Global Diplomacy in Action: Albanese Government's First 100 Days in Foreign Policy""",variant,2
"""Breaking Barriers: Albanese Government's Maiden 100 Days in Foreign Affairs""",variant,2
"""From Diplomacy Novices to Seasoned Statesmen: Albanese's Government's First 100 Days in Foreign Policy""",variant,2
"""100 Days of International Engagement: Albanese Government's Odyssey in Foreign Policy""",variant,2
"""Albanese's Foreign Policy Quest: A Review of the Government's First 100 Days""",variant,2
"""Charting Diplomatic Waters: Albanese Government's Inaugural 100 Days in Foreign Policy""",variant,2
"""From Canberra to Capitals: Albanese's Government and the First 100 Days of Foreign Affairs""",variant,2
"""Albanese's Foreign Policy Odyssey: The Government's First 100 Days on the Global Stage""",variant,2
"""Foreign Policy Unfolds: Albanese Government's First 100 Days on the World Stage""",variant,2
Stamp duty reform should be allowed to go ahead',original,3
"""Unlocking the Future: Stamp Duty Reform Deserves the Green Light""",variant,3
"""Stamp Duty Shake-Up: Why Reform Should Get the Green Signal""",variant,3
"""The Time is Now: Advocating for Stamp Duty Reform to Move Forward""",variant,3
"""A Case for Progress: Letting Stamp Duty Reform Forge Ahead""",variant,3
"""Economic Evolution: Why Stamp Duty Reform Deserves a Green Light""",variant,3
"""Reforming the Rules: Why Stamp Duty Change Should Be Given the Green Light""",variant,3
"""Innovation Over Obstruction: Advocating for Stamp Duty Reform Approval""",variant,3
"""Changing Tides: The Imperative of Allowing Stamp Duty Reform to Proceed""",variant,3
"""Progress in Motion: Stamp Duty Reform Should March Forward""",variant,3
"""A Brighter Future: Making the Case for Stamp Duty Reform Approval""",variant,3
"""The Path to Prosperity: Why Stamp Duty Reform Should Be Embraced""",variant,3
"""Stamp Duty Revolution: Advocating for Its Reform to Proceed""",variant,3
"""Unlocking Potential: Why Stamp Duty Reform Shouldn't Be Stalled""",variant,3
"""Stamp Duty: The Reform It Deserves, and Why It Shouldn't Wait""",variant,3
"""Economic Empowerment: The Case for Allowing Stamp Duty Reform""",variant,3
"""Changing the Game: Advocating for Stamp Duty Reform to Move Forward""",variant,3
"""A Progressive Approach: Letting Stamp Duty Reform Take Center Stage""",variant,3
"""Reviving the Economy: The Call for Stamp Duty Reform Approval""",variant,3
"""The Path Forward: Why Stamp Duty Reform Should Be Pushed Through""",variant,3
"""A Vision for Growth: Advocating for Stamp Duty Reform to Proceed""",variant,3
"""Stamp Duty in Motion: Making the Case for Reform Approval""",variant,3
"""Catalyzing Change: Why Stamp Duty Reform Shouldn't Be Delayed""",variant,3
"""Stoking Economic Fires: Advocating for Stamp Duty Reform to Move Forward""",variant,3
"""Stamp Duty Shake-Up: The Time Is Ripe for Reform Approval""",variant,3
"""A Progressive Stance: Advocating for the Stamp Duty Reform Green Light""",variant,3
"""Unlocking Potential: Why Stamp Duty Reform Shouldn't Be Held Back""",variant,3
"""Stamp Duty Reform: The Call for Progress and Approval""",variant,3
"""The Future Beckons: Advocating for Stamp Duty Reform to Proceed""",variant,3
"""Reviving the Economy: The Imperative of Stamp Duty Reform Approval""",variant,3
"""Steady Progress: Making the Case for Stamp Duty Reform to Move Forward""",variant,3
"""Changing the Landscape: Why Stamp Duty Reform Should Be Given the Green Light""",variant,3
"""Stamp Duty Revolution: Advocating for Its Timely Reform Approval""",variant,3
"""A Vision for Prosperity: Why Stamp Duty Reform Shouldn't Be Hindered""",variant,3
"""Stamp Duty Reimagined: The Case for Reform Approval""",variant,3
"""Economic Empowerment: Advocating for Stamp Duty Reform to Proceed""",variant,3
"""Stamp Duty's New Dawn: The Push for Reform Approval""",variant,3
"""Paving the Way: Why Stamp Duty Reform Should Be Allowed to Proceed""",variant,3
"""A Brighter Tomorrow: Advocating for Stamp Duty Reform Approval""",variant,3
"""The Road to Recovery: The Case for Stamp Duty Reform to Move Forward""",variant,3
"""Stamp Duty's Evolution: Why Reform Should Get the Green Light""",variant,3
"""Progress in the Balance: Advocating for Stamp Duty Reform Approval""",variant,3
"""Stamp Duty Reform: Why It's Time to Let It Forge Ahead""",variant,3
"""A Blueprint for Change: Making the Case for Stamp Duty Reform to Proceed""",variant,3
"""Stamp Duty Overhaul: The Call for Reform Approval""",variant,3
"""Empowering the Economy: Advocating for Stamp Duty Reform to Move Forward""",variant,3
"""The Path to Progress: Why Stamp Duty Reform Shouldn't Be Hindered""",variant,3
"""Stamp Duty Reform Momentum: The Push for Approval""",variant,3
"""Charting a New Course: Advocating for Stamp Duty Reform to Proceed""",variant,3
"""Stimulating Growth: The Case for Stamp Duty Reform Approval""",variant,3
"""A Progressive Future: Why Stamp Duty Reform Deserves the Green Light""",variant,3
Stars collide in battle for Jillaroos No.1 jersey at the World Cup',original,4
"""World Cup Showdown: Celestial Clash for the Jillaroos' Top Spot""",variant,4
"""Jillaroos' Cosmic Confrontation: A Stellar Battle at the World Cup""",variant,4
"""When Stars Align: The Epic Fight for the Jillaroos' No.1 Jersey""",variant,4
"""Celestial Clash: Who Will Shine Brightest in the Jillaroos' World Cup Quest?""",variant,4
"""Astrological Rivalry: Stars Collide for the Jillaroos' No.1 Jersey at the World Cup""",variant,4
"""Galactic Showdown: The Battle for the Jillaroos' Top Spot Heats Up""",variant,4
"""World Cup Stargazers: A Celestial Battle for Jillaroos' No.1 Jersey""",variant,4
"""Shooting Stars: The Epic Duel for Jillaroos' No.1 at the World Cup""",variant,4
"""Constellation Challenge: Stars Collide in Jillaroos' World Cup Quest""",variant,4
"""Cosmic Conflict: The Fight for Jillaroos' No.1 Jersey at the World Cup""",variant,4
"""Stellar Struggle: Who Will Emerge as Jillaroos' No.1 at the World Cup?""",variant,4
"""When Worlds Collide: Jillaroos' Battle for the No.1 Jersey at the World Cup""",variant,4
"""Astrological Showdown: Stars Compete for Jillaroos' No.1 Spot at the World Cup""",variant,4
"""Celestial Contest: The Jillaroos' World Cup Clash for the Top Spot""",variant,4
"""Galactic Glory: The Epic Battle for the Jillaroos' No.1 Jersey at the World Cup""",variant,4
"""World Cup Astrology: Stars Collide in Jillaroos' No.1 Fight""",variant,4
"""Stellar Showdown: Who Will Claim the Jillaroos' No.1 Jersey at the World Cup?""",variant,4
"""Cosmic Competition: The Battle for the Jillaroos' Top Spot at the World Cup""",variant,4
"""When Planets Align: Jillaroos' Intense Fight for the No.1 Jersey at the World Cup""",variant,4
"""Astro Clash: Stars Compete for Jillaroos' No.1 Spot at the World Cup""",variant,4
"""Celestial Duel: The Epic Rivalry for Jillaroos' No.1 Jersey at the World Cup""",variant,4
"""Galactic Battle: Stars Collide in Jillaroos' Fight for World Cup Glory""",variant,4
"""World Cup Stardust: Jillaroos' No.1 Jersey Battle Heats Up""",variant,4
"""Stellar Strife: Who Will Rise as Jillaroos' No.1 at the World Cup?""",variant,4
"""Cosmic Showdown: The Intense Fight for Jillaroos' Top Spot at the World Cup""",variant,4
"""When Worlds Align: Jillaroos' Celestial Clash for No.1 at the World Cup""",variant,4
"""Astrological Rumble: Stars Compete for Jillaroos' No.1 at the World Cup""",variant,4
"""Celestial Showdown: The Jillaroos' Epic Battle for World Cup Supremacy""",variant,4
"""Galactic Glory Beckons: Stars Collide in Jillaroos' World Cup Challenge""",variant,4
"""World Cup Astral Duel: The Fight for Jillaroos' No.1 Jersey Takes Off""",variant,4
"""Stellar Showdown: Who Will Shine Brightest in the Jillaroos' World Cup Campaign?""",variant,4
"""Cosmic Combat: The Intense Battle for Jillaroos' No.1 Spot at the World Cup""",variant,4
"""When Stars Unite: Jillaroos' No.1 Jersey Battle Takes Center Stage at the World Cup""",variant,4
"""Astrological Face-Off: Stars Compete for Jillaroos' World Cup Supremacy""",variant,4
"""Celestial Confrontation: The Jillaroos' Epic Clash for World Cup Glory""",variant,4
"""Galactic Grit: Stars Collide in Jillaroos' Battle for the No.1 Jersey at the World Cup""",variant,4
"""World Cup Constellation: The Intense Fight for Jillaroos' Top Spot""",variant,4
"""Stellar Struggle: Who Will Emerge as Jillaroos' No.1 in the World Cup Battle?""",variant,4
"""Cosmic Showdown: The Epic Battle for Jillaroos' No.1 Jersey at the World Cup""",variant,4
"""When Planets Align: Jillaroos' Celestial Rivalry for No.1 at the World Cup""",variant,4
"""Astrological Duel: Stars Compete for Jillaroos' No.1 Spot in the World Cup""",variant,4
"""Celestial Clash of Titans: Jillaroos' World Cup Battle for No.1 Jersey""",variant,4
"""Galactic Grudge Match: Stars Collide in Jillaroos' Fight for the Top Spot at the World Cup""",variant,4
"""World Cup Stardust: The Intense Jillaroos' No.1 Jersey Battle Takes Flight""",variant,4
"""Stellar Showdown: Who Will Shine Brightest in the Jillaroos' World Cup Challenge?""",variant,4
"""Cosmic Competition: The Battle for Jillaroos' Top Spot at the World Cup Heats Up""",variant,4
"""When Worlds Collide: Jillaroos' Celestial Struggle for No.1 at the World Cup""",variant,4
"""Astro Clash: Stars Compete for Jillaroos' No.1 Jersey in the World Cup Arena""",variant,4
"""Celestial Duel: The Epic Rivalry for Jillaroos' World Cup Supremacy""",variant,4
"""Galactic Battle Royale: Stars Collide in Jillaroos' No.1 Jersey Showdown at the World Cup""",variant,4
"""Cryptocurrency company accidentally transfers $10.5m to Australian woman and doesn't notice for seven months""",original,5
"""Crypto Mishap: $10.5 Million Accidentally Lands in Aussie Woman's Wallet, Goes Unnoticed for Seven Months""",variant,5
"""Crypto Caper Down Under: $10.5 Million Transferred by Mistake to Australian Woman, Unnoticed for Seven Months""",variant,5
"""Crypto Surprise: $10.5 Million Accidentally Sent to Australian Woman, Lay Unnoticed for Seven Months""",variant,5
"""Crypto Drama Down Under: Aussie Woman Receives $10.5 Million by Mistake, Goes Unnoticed for Seven Months""",variant,5
"""Australian Woman's Unexpected Windfall: Crypto Company Accidentally Transfers $10.5 Million, Remains Unnoticed for Seven Months""",variant,5
"""Crypto Coin Fiasco: $10.5 Million Mistakenly Sent to Australian Woman, Languishes Unnoticed for Seven Months""",variant,5
"""Crypto Curiosity: Aussie Woman Stumbles Upon $10.5 Million Accidentally Transferred, No One Notices for Seven Months""",variant,5
"""Crypto Coincapade: Accidental $10.5 Million Transfer to Australian Woman Goes Unnoticed for Seven Months""",variant,5
"""Unexpected Crypto Fortune: Australian Woman Receives $10.5 Million in Accidental Transfer, Undetected for Seven Months""",variant,5
"""Aussie's Crypto Jackpot: $10.5 Million Mistakenly Sent, Remains Unnoticed for Seven Months""",variant,5
"""Crypto Coin Gaffe: $10.5 Million Accidentally Lands in Australian Woman's Wallet, Unnoticed for Seven Months""",variant,5
"""Surprise in the Crypto World: $10.5 Million Accidentally Transferred to Aussie Woman, Left Unnoticed for Seven Months""",variant,5
"""Crypto Cluelessness: $10.5 Million Accidentally Sent to Australian Woman, No One Notices for Seven Months""",variant,5
"""Australian Woman's Lucky Break: Crypto Company Accidentally Transfers $10.5 Million, Unnoticed for Seven Months""",variant,5
"""Crypto Coincapade: $10.5 Million Mistakenly Sent to Aussie Woman, Left Unnoticed for Seven Months""",variant,5
"""Crypto Drama Down Under: $10.5 Million Accidentally Lands in Australian Woman's Wallet, Lay Unnoticed for Seven Months""",variant,5
"""Unbelievable Crypto Error: Aussie Woman Receives $10.5 Million by Mistake, Goes Unnoticed for Seven Months""",variant,5
"""Cryptocurrency Caper: $10.5 Million Accidentally Transferred to Australian Woman, Unnoticed for Seven Months""",variant,5
"""Aussie Woman's Crypto Surprise: $10.5 Million Mistakenly Sent, Left Unnoticed for Seven Months""",variant,5
"""Crypto Company's Costly Blunder: $10.5 Million Accidentally Transferred to Australian Woman, Undetected for Seven Months""",variant,5
"""Crypto Coincapade: Aussie Woman Receives $10.5 Million by Mistake, Unnoticed for Seven Months""",variant,5
"""Cryptocurrency Conundrum: $10.5 Million Accidentally Lands in Australian Woman's Wallet, Remains Unnoticed for Seven Months""",variant,5
"""Crypto Chaos: Aussie Woman Finds $10.5 Million in Her Wallet, No One Notices for Seven Months""",variant,5
"""Australian Woman's Crypto Windfall: $10.5 Million Accidentally Transferred, Unnoticed for Seven Months""",variant,5
"""Crypto Coin Blunder Down Under: $10.5 Million Sent to Aussie Woman by Mistake, Lay Unnoticed for Seven Months""",variant,5
"""Crypto Coincapade: Aussie Woman's Unexpected $10.5 Million Fortune, Unnoticed for Seven Months""",variant,5
"""Cryptocurrency Curiosity: $10.5 Million Accidentally Sent to Australian Woman, Unnoticed for Seven Months""",variant,5
"""Aussie Woman's Crypto Jackpot: $10.5 Million Mistakenly Transferred, Remains Unnoticed for Seven Months""",variant,5
"""Crypto Coin Gaffe: $10.5 Million Accidentally Lands in Australian Woman's Wallet, Lay Unnoticed for Seven Months""",variant,5
"""Surprise Windfall: Aussie Woman Discovers $10.5 Million in Crypto Accidentally Transferred, Unnoticed for Seven Months""",variant,5
"""Crypto Company's Costly Error: $10.5 Million Accidentally Sent to Australian Woman, Remains Unnoticed for Seven Months""",variant,5
"""Crypto Drama Down Under: Aussie Woman's $10.5 Million Surprise, Lay Unnoticed for Seven Months""",variant,5
"""Cryptocurrency Caper: $10.5 Million Accidentally Transferred to Australian Woman, Goes Unnoticed for Seven Months""",variant,5
"""Aussie Woman's Crypto Delight: $10.5 Million Mistakenly Sent, Unnoticed for Seven Months""",variant,5
"""Crypto Coincapade: $10.5 Million Accidentally Lands in Aussie Woman's Wallet, Remains Unnoticed for Seven Months""",variant,5
"""Crypto Surprise in Australia: $10.5 Million Accidentally Transferred to Woman, Undetected for Seven Months""",variant,5
"""Australian Woman's Lucky Break: Crypto Company Accidentally Transfers $10.5 Million, Lay Unnoticed for Seven Months""",variant,5
"""Crypto Coincapade: $10.5 Million Mistakenly Sent to Aussie Woman, Lay Unnoticed for Seven Months""",variant,5
"""Crypto Drama Down Under: $10.5 Million Accidentally Lands in Australian Woman's Wallet, Unnoticed for Seven Months""",variant,5
"""Unbelievable Crypto Error: Aussie Woman Receives $10.5 Million by Mistake, Goes Unnoticed for Seven Months""",variant,5
"""Cryptocurrency Caper: $10.5 Million Accidentally Transferred to Australian Woman, Unnoticed for Seven Months""",variant,5
"""Aussie Woman's Crypto Surprise: $10.5 Million Mistakenly Sent, Left Unnoticed for Seven Months""",variant,5
"""Crypto Company's Costly Blunder: $10.5 Million Accidentally Transferred to Australian Woman, Undetected for Seven Months""",variant,5
"""Crypto Coincapade: Aussie Woman Receives $10.5 Million by Mistake, Unnoticed for Seven Months""",variant,5
"""Cryptocurrency Conundrum: $10.5 Million Accidentally Lands in Australian Woman's Wallet, Remains Unnoticed for Seven Months""",variant,5
"""Crypto Chaos: Aussie Woman Finds $10.5 Million in Her Wallet, No One Notices for Seven Months""",variant,5
"""Australian Woman's Crypto Windfall: $10.5 Million Accidentally Transferred, Unnoticed for Seven Months""",variant,5
"""Crypto Coin Blunder Down Under: $10.5 Million Sent to Aussie Woman by Mistake, Lay Unnoticed for Seven Months""",variant,5
"""Crypto Coincapade: Aussie Woman's Unexpected $10.5 Million Fortune, Unnoticed for Seven Months""",variant,5
"""Cryptocurrency Curiosity: $10.5 Million Accidentally Sent to Australian Woman, Unnoticed for Seven Months""",variant,5
